WARNING 2026-01-09 20:11:21,041 log 16111 129097538119488 django.request Not Found: /swagger-ui.html
WARNING 2026-02-09 12:19:28,096 log 121478 138476608722752 django.request Not Found: //aa.php
WARNING 2026-02-09 12:19:28,626 log 121478 138476608722752 django.request Not Found: //wp-includes/js/dist/
WARNING 2026-02-09 12:19:29,142 log 121478 138476608722752 django.request Not Found: /wp-includes/SimplePie/
WARNING 2026-02-09 12:19:29,662 log 121478 138476608722752 django.request Not Found: //av.php
WARNING 2026-02-09 12:19:30,161 log 121478 138476608722752 django.request Not Found: /wp-includes/Text/Diff/Engine/about.php
WARNING 2026-02-09 12:19:30,688 log 121478 138476608722752 django.request Not Found: /wsd.php
WARNING 2026-02-09 12:19:31,197 log 121478 138476608722752 django.request Not Found: /jane.php
WARNING 2026-02-09 12:19:31,719 log 121478 138476608722752 django.request Not Found: /css.php
WARNING 2026-02-09 12:19:32,242 log 121478 138476608722752 django.request Not Found: /alfa.php
WARNING 2026-02-09 12:19:32,791 log 121478 138476608722752 django.request Not Found: /wen.php
WARNING 2026-02-09 12:19:33,339 log 121478 138476608722752 django.request Not Found: /x.php
WARNING 2026-02-09 12:19:33,857 log 121478 138476608722752 django.request Not Found: /xxxx.php
WARNING 2026-02-09 12:19:34,378 log 121478 138476608722752 django.request Not Found: //class.php
WARNING 2026-02-09 12:19:34,988 log 121478 138476608722752 django.request Not Found: /f35.php
WARNING 2026-02-09 12:19:35,484 log 121478 138476608722752 django.request Not Found: /wp-admin/about.php
WARNING 2026-02-09 12:19:35,981 log 121478 138476608722752 django.request Not Found: /update/f35.php
WARNING 2026-02-09 12:19:36,514 log 121478 138476608722752 django.request Not Found: /wp-content/themes/about.php
WARNING 2026-02-09 12:19:37,028 log 121478 138476608722752 django.request Not Found: /class-t.api.php
WARNING 2026-02-09 12:19:37,541 log 121478 138476608722752 django.request Not Found: /blurbs18.php
WARNING 2026-02-09 12:19:38,045 log 121478 138476608722752 django.request Not Found: /.well-known/gecko-litespeed.php
WARNING 2026-02-09 12:19:38,556 log 121478 138476608722752 django.request Not Found: /wp-admin/maint/about.php
WARNING 2026-02-09 12:19:39,077 log 121478 138476608722752 django.request Not Found: /wp-content/admin.php
WARNING 2026-02-09 12:19:39,588 log 121478 138476608722752 django.request Not Found: /wp-admin/setup-config.php
WARNING 2026-02-09 12:19:40,103 log 121478 138476608722752 django.request Not Found: /wp-includes/ID3/about.php
WARNING 2026-02-09 12:19:40,608 log 121478 138476608722752 django.request Not Found: /.well-known/admin.php
WARNING 2026-02-09 12:19:41,106 log 121478 138476608722752 django.request Not Found: /bless11.php
WARNING 2026-02-09 12:19:41,619 log 121478 138476608722752 django.request Not Found: /init.php
WARNING 2026-02-09 12:19:42,149 log 121478 138476608722752 django.request Not Found: /wp-content/plugins/pwnd/as.php
WARNING 2026-02-09 12:19:42,653 log 121478 138476608722752 django.request Not Found: /k.php
WARNING 2026-02-09 12:19:43,159 log 121478 138476608722752 django.request Not Found: /bless.php
WARNING 2026-02-09 12:19:43,660 log 121478 138476608722752 django.request Not Found: /X7x.php
WARNING 2026-02-09 12:19:44,207 log 121478 138476608722752 django.request Not Found: /166.php
WARNING 2026-02-09 12:19:44,719 log 121478 138476608722752 django.request Not Found: /plss3.php
WARNING 2026-02-09 12:19:45,231 log 121478 138476608722752 django.request Not Found: /wp-admin/user/about.php
WARNING 2026-02-09 12:19:45,773 log 121478 138476608722752 django.request Not Found: /admins.php
WARNING 2026-02-09 12:19:46,293 log 121478 138476608722752 django.request Not Found: /wp.php
WARNING 2026-02-09 12:19:46,826 log 121478 138476608722752 django.request Not Found: /main.php
WARNING 2026-02-09 12:19:47,323 log 121478 138476608722752 django.request Not Found: /a1.php
WARNING 2026-02-09 12:19:47,841 log 121478 138476608722752 django.request Not Found: /lala.php
WARNING 2026-02-09 12:19:48,356 log 121478 138476608722752 django.request Not Found: /aaa.php
WARNING 2026-02-09 12:19:48,857 log 121478 138476608722752 django.request Not Found: /a2.php
WARNING 2026-02-09 12:19:49,382 log 121478 138476608722752 django.request Not Found: /wp-includes/assets/index.php
WARNING 2026-02-09 12:19:50,596 log 121478 138476608722752 django.request Not Found: /nyan.php
WARNING 2026-02-09 12:19:51,124 log 121478 138476608722752 django.request Not Found: /jsond.php
WARNING 2026-02-09 14:23:02,917 log 121478 138476608722752 django.request Not Found: /wp-content/plugins/hellopress/wp_filemanager.php
WARNING 2026-02-09 14:23:03,354 log 121478 138476608722752 django.request Not Found: /166.php
WARNING 2026-02-09 14:23:03,789 log 121478 138476608722752 django.request Not Found: /reze.php
WARNING 2026-02-09 14:23:04,230 log 121478 138476608722752 django.request Not Found: /lib.php
WARNING 2026-02-09 14:23:04,677 log 121478 138476608722752 django.request Not Found: /x.php
WARNING 2026-02-09 14:23:05,115 log 121478 138476608722752 django.request Not Found: /bk.php
WARNING 2026-02-09 14:23:05,539 log 121478 138476608722752 django.request Not Found: /vx.php
WARNING 2026-02-09 14:23:05,963 log 121478 138476608722752 django.request Not Found: /sx.php
WARNING 2026-02-09 14:34:02,806 log 121478 138476608722752 django.request Not Found: /robots.txt
WARNING 2026-02-09 15:01:18,910 log 121478 138476608722752 django.request Not Found: /robots.txt
WARNING 2026-02-09 22:17:10,337 log 121478 138476608722752 django.request Not Found: /robots.txt
WARNING 2026-02-10 07:26:45,100 log 121478 138476608722752 django.request Not Found: /robots.txt
WARNING 2026-02-10 07:26:45,278 log 121478 138476608722752 django.request Not Found: /robots.txt
WARNING 2026-02-10 08:27:18,694 log 121478 138476608722752 django.request Not Found: /downloads
WARNING 2026-02-10 09:23:35,229 log 121478 138476608722752 django.request Not Found: /robots.txt
WARNING 2026-02-10 18:13:08,833 log 121478 138476608722752 django.request Not Found: /wp-content/plugins/hellopress/wp_filemanager.php
WARNING 2026-02-10 18:13:09,352 log 121478 138476608722752 django.request Not Found: /wp-admin/images/cloud.php
WARNING 2026-02-10 18:13:09,860 log 121478 138476608722752 django.request Not Found: /.well-known/pki-validation/cloud.php
WARNING 2026-02-10 18:13:10,369 log 121478 138476608722752 django.request Not Found: /css.php
WARNING 2026-02-10 18:13:10,889 log 121478 138476608722752 django.request Not Found: /wp-content/plugins/index.php
WARNING 2026-02-10 18:13:11,411 log 121478 138476608722752 django.request Not Found: /wp-admin/maint/index.php
WARNING 2026-02-10 18:13:11,935 log 121478 138476608722752 django.request Not Found: /wp-admin/user/cloud.php
WARNING 2026-02-10 18:13:12,444 log 121478 138476608722752 django.request Not Found: /wp-content/index.php
WARNING 2026-02-10 18:13:12,978 log 121478 138476608722752 django.request Not Found: /wp-includes/rest-api/fields/radio.php
WARNING 2026-02-10 18:13:13,487 log 121478 138476608722752 django.request Not Found: /.well-known/acme-challenge/mariju.php
WARNING 2026-02-10 18:13:14,008 log 121478 138476608722752 django.request Not Found: /index.php
WARNING 2026-02-10 18:13:14,526 log 121478 138476608722752 django.request Not Found: /shell.php
WARNING 2026-02-10 18:13:15,035 log 121478 138476608722752 django.request Not Found: /wp-admin/css/colors/blue/about.php
WARNING 2026-02-10 18:13:15,556 log 121478 138476608722752 django.request Not Found: /wp-admin/includes/about.php
WARNING 2026-02-10 18:13:16,093 log 121478 138476608722752 django.request Not Found: /wp-activate.php
WARNING 2026-02-10 18:13:16,617 log 121478 138476608722752 django.request Not Found: /avaa.php
WARNING 2026-02-10 18:13:17,152 log 121478 138476608722752 django.request Not Found: /wp-includes/Requests/about.php
WARNING 2026-02-10 18:13:17,678 log 121478 138476608722752 django.request Not Found: /config.php
WARNING 2026-02-10 18:13:18,201 log 121478 138476608722752 django.request Not Found: /network.php
WARNING 2026-02-10 18:13:18,726 log 121478 138476608722752 django.request Not Found: /wp-includes/ID3/about.php
WARNING 2026-02-10 18:13:19,236 log 121478 138476608722752 django.request Not Found: /post.php
WARNING 2026-02-10 18:13:19,755 log 121478 138476608722752 django.request Not Found: /ini.php
WARNING 2026-02-10 18:13:20,290 log 121478 138476608722752 django.request Not Found: /bak.php
WARNING 2026-02-10 18:13:20,813 log 121478 138476608722752 django.request Not Found: /bypass.php
WARNING 2026-02-10 18:13:21,333 log 121478 138476608722752 django.request Not Found: /inputs.php
WARNING 2026-02-10 18:13:21,852 log 121478 138476608722752 django.request Not Found: /admin.php
WARNING 2026-02-10 18:13:22,361 log 121478 138476608722752 django.request Not Found: /wp-includes/blocks/about.php
WARNING 2026-02-10 18:13:22,882 log 121478 138476608722752 django.request Not Found: /install.php
WARNING 2026-02-10 18:13:23,417 log 121478 138476608722752 django.request Not Found: /wp-content/plugins/pwnd/block-support.php
WARNING 2026-02-10 18:13:23,954 log 121478 138476608722752 django.request Not Found: /.well-known/pki-validation/about.php
WARNING 2026-02-10 18:13:24,474 log 121478 138476608722752 django.request Not Found: /upfile.php
WARNING 2026-02-10 18:13:25,685 log 121478 138476608722752 django.request Not Found: /wp-trackback.php
WARNING 2026-02-10 18:13:26,206 log 121478 138476608722752 django.request Not Found: /lock.php
WARNING 2026-02-10 18:13:26,713 log 121478 138476608722752 django.request Not Found: /wp-conflg.php
WARNING 2026-02-10 18:13:27,247 log 121478 138476608722752 django.request Not Found: /wp-includes/customize/about.php
WARNING 2026-02-10 18:13:27,768 log 121478 138476608722752 django.request Not Found: /ws.php
WARNING 2026-02-10 18:13:28,293 log 121478 138476608722752 django.request Not Found: /wp-load.php
WARNING 2026-02-10 18:13:28,827 log 121478 138476608722752 django.request Not Found: /alfa.php
WARNING 2026-02-10 18:13:29,352 log 121478 138476608722752 django.request Not Found: /wp-content/plugins/google-seo-rank/module.php
WARNING 2026-02-10 18:13:29,861 log 121478 138476608722752 django.request Not Found: /wp.php
WARNING 2026-02-10 18:13:30,385 log 121478 138476608722752 django.request Not Found: /wp-includes/images/about.php
WARNING 2026-02-10 18:13:30,909 log 121478 138476608722752 django.request Not Found: /mail.php
WARNING 2026-02-10 18:13:31,419 log 121478 138476608722752 django.request Not Found: /log.php
WARNING 2026-02-10 18:13:31,938 log 121478 138476608722752 django.request Not Found: /wp-admin/css/about.php
WARNING 2026-02-10 18:13:32,460 log 121478 138476608722752 django.request Not Found: /wp-content/themes/about.php
WARNING 2026-02-10 18:13:32,982 log 121478 138476608722752 django.request Not Found: /user.php
WARNING 2026-02-10 18:13:33,501 log 121478 138476608722752 django.request Not Found: /wp-content/about.php
WARNING 2026-02-10 18:13:34,012 log 121478 138476608722752 django.request Not Found: /wp-admin/css/index.php
WARNING 2026-02-10 18:13:34,536 log 121478 138476608722752 django.request Not Found: /edit.php
WARNING 2026-02-10 18:13:35,046 log 121478 138476608722752 django.request Not Found: /wp-content/themes/index.php
WARNING 2026-02-10 18:13:35,572 log 121478 138476608722752 django.request Not Found: /makeasmtp.php
WARNING 2026-02-10 18:13:36,082 log 121478 138476608722752 django.request Not Found: /cong.php
WARNING 2026-02-10 18:13:36,622 log 121478 138476608722752 django.request Not Found: /wp-admin/css/colors/blue/cloud.php
WARNING 2026-02-10 18:13:37,141 log 121478 138476608722752 django.request Not Found: /wp-admin/images/index.php
WARNING 2026-02-10 18:13:37,673 log 121478 138476608722752 django.request Not Found: /index/function.php
WARNING 2026-02-10 18:13:38,195 log 121478 138476608722752 django.request Not Found: /classwithtostring.php
WARNING 2026-02-10 18:13:38,731 log 121478 138476608722752 django.request Not Found: /buy.php
WARNING 2026-02-10 18:13:39,266 log 121478 138476608722752 django.request Not Found: /goat1.php
WARNING 2026-02-10 18:13:39,775 log 121478 138476608722752 django.request Not Found: /.well-known/index.php
WARNING 2026-02-10 18:13:40,301 log 121478 138476608722752 django.request Not Found: /wp-admin/radio.php
WARNING 2026-02-10 18:13:40,829 log 121478 138476608722752 django.request Not Found: /alfanew.php
WARNING 2026-02-10 18:13:41,349 log 121478 138476608722752 django.request Not Found: /moon.php
WARNING 2026-02-10 18:13:41,884 log 121478 138476608722752 django.request Not Found: /wp-admin/block-support.php
WARNING 2026-02-10 18:13:42,393 log 121478 138476608722752 django.request Not Found: /content.php
WARNING 2026-02-10 18:13:42,917 log 121478 138476608722752 django.request Not Found: /fw.php
WARNING 2026-02-10 18:13:43,441 log 121478 138476608722752 django.request Not Found: /classsmtps.php
WARNING 2026-02-10 18:13:43,965 log 121478 138476608722752 django.request Not Found: /link.php
WARNING 2026-02-10 18:13:44,472 log 121478 138476608722752 django.request Not Found: /wp-mail.php
WARNING 2026-02-10 18:13:44,990 log 121478 138476608722752 django.request Not Found: /wp-content/plugins/Cache/Cache.php
WARNING 2026-02-10 18:13:45,514 log 121478 138476608722752 django.request Not Found: /wp-content/plugins/core-plugin/include.php
WARNING 2026-02-10 18:13:46,023 log 121478 138476608722752 django.request Not Found: /wp-includes/Text/Diff/Engine/wp-login.php
WARNING 2026-02-10 18:13:46,558 log 121478 138476608722752 django.request Not Found: /wp-admin/includes/xmrlpc.php
WARNING 2026-02-10 18:13:47,082 log 121478 138476608722752 django.request Not Found: /yanz.php
WARNING 2026-02-10 18:13:47,591 log 121478 138476608722752 django.request Not Found: /about.php
WARNING 2026-02-10 18:13:48,114 log 121478 138476608722752 django.request Not Found: /.well-known/cong.php
WARNING 2026-02-10 18:13:48,624 log 121478 138476608722752 django.request Not Found: /wp-includes/block-support.php
WARNING 2026-02-10 18:13:49,147 log 121478 138476608722752 django.request Not Found: /wp-includes/pomo/about.php
WARNING 2026-02-10 18:13:49,656 log 121478 138476608722752 django.request Not Found: /plugins.php
WARNING 2026-02-10 18:13:50,180 log 121478 138476608722752 django.request Not Found: /themes.php
WARNING 2026-02-10 18:13:50,701 log 121478 138476608722752 django.request Not Found: /simple.php
WARNING 2026-02-10 18:13:51,211 log 121478 138476608722752 django.request Not Found: /radio.php
WARNING 2026-02-10 18:13:51,735 log 121478 138476608722752 django.request Not Found: /wp-signup.php
WARNING 2026-02-10 18:13:52,255 log 121478 138476608722752 django.request Not Found: /wp-includes/IXR/about.php
WARNING 2026-02-10 18:13:52,774 log 121478 138476608722752 django.request Not Found: /chosen.php
WARNING 2026-02-10 18:13:53,300 log 121478 138476608722752 django.request Not Found: /wp-blog-header.php
WARNING 2026-02-10 18:13:53,828 log 121478 138476608722752 django.request Not Found: /wp-admin/network/index.php
WARNING 2026-02-10 18:13:54,337 log 121478 138476608722752 django.request Not Found: /wp-admin/css/colors/coffee/index.php
WARNING 2026-02-10 18:13:54,878 log 121478 138476608722752 django.request Not Found: /widgets.php
WARNING 2026-02-10 18:13:55,387 log 121478 138476608722752 django.request Not Found: /wp-admin/css/colors/index.php
WARNING 2026-02-10 18:13:55,897 log 121478 138476608722752 django.request Not Found: /wp-admin/includes/cloud.php
WARNING 2026-02-10 18:13:56,432 log 121478 138476608722752 django.request Not Found: /cgi-bin/xmrlpc.php
WARNING 2026-02-10 18:13:56,967 log 121478 138476608722752 django.request Not Found: /wp-admin/setup-config.php
WARNING 2026-02-10 18:13:57,474 log 121478 138476608722752 django.request Not Found: /wp-content/themes/seotheme/mar.php
WARNING 2026-02-10 18:13:57,999 log 121478 138476608722752 django.request Not Found: /lv.php
WARNING 2026-02-10 18:13:58,536 log 121478 138476608722752 django.request Not Found: /autoload_classmap.php
WARNING 2026-02-10 18:13:59,044 log 121478 138476608722752 django.request Not Found: /wp-content/themes/wp-pridmag/init.php
WARNING 2026-02-10 18:13:59,580 log 121478 138476608722752 django.request Not Found: /wp-admin/user/about.php
WARNING 2026-02-10 18:14:00,121 log 121478 138476608722752 django.request Not Found: /blog.php
WARNING 2026-02-10 18:14:00,646 log 121478 138476608722752 django.request Not Found: /wp-includes/admin.php
WARNING 2026-02-10 18:14:01,173 log 121478 138476608722752 django.request Not Found: /wp-content/languages/about.php
WARNING 2026-02-10 18:14:01,731 log 121478 138476608722752 django.request Not Found: /wp-includes/style-engine/about.php
WARNING 2026-02-10 18:14:02,269 log 121478 138476608722752 django.request Not Found: /wp-login.php
WARNING 2026-02-10 18:14:02,798 log 121478 138476608722752 django.request Not Found: /updates.php
WARNING 2026-02-10 18:14:03,306 log 121478 138476608722752 django.request Not Found: /.well-known/acme-challenge/index.php
WARNING 2026-02-10 18:14:03,826 log 121478 138476608722752 django.request Not Found: /wp-includes/fonts/index.php
WARNING 2026-02-10 18:14:04,347 log 121478 138476608722752 django.request Not Found: /wp-content/banners/about.php
WARNING 2026-02-10 18:14:04,890 log 121478 138476608722752 django.request Not Found: /wp-admin/images/about.php
WARNING 2026-02-10 18:14:05,424 log 121478 138476608722752 django.request Not Found: /wp-cron.php
WARNING 2026-02-10 18:14:05,934 log 121478 138476608722752 django.request Not Found: /function.php
WARNING 2026-02-10 18:14:06,443 log 121478 138476608722752 django.request Not Found: /wp-includes/rest-api/about.php
WARNING 2026-02-10 18:14:06,966 log 121478 138476608722752 django.request Not Found: /wp-content/plugins/pwnd/pwnd.php
WARNING 2026-02-10 18:14:07,490 log 121478 138476608722752 django.request Not Found: /sx.php
WARNING 2026-02-10 18:14:08,015 log 121478 138476608722752 django.request Not Found: /about/function.php
WARNING 2026-02-10 18:14:08,534 log 121478 138476608722752 django.request Not Found: /options.php
WARNING 2026-02-10 18:14:09,043 log 121478 138476608722752 django.request Not Found: /info.php
WARNING 2026-02-10 18:14:09,557 log 121478 138476608722752 django.request Not Found: /wso112233.php
WARNING 2026-02-10 18:14:10,067 log 121478 138476608722752 django.request Not Found: /wp-includes/autoload_classmap.php
WARNING 2026-02-10 18:14:10,591 log 121478 138476608722752 django.request Not Found: /wp-includes/about.php
WARNING 2026-02-10 18:14:11,112 log 121478 138476608722752 django.request Not Found: /wp-comments-post.php
WARNING 2026-02-10 18:14:11,632 log 121478 138476608722752 django.request Not Found: /wp-sigunq.php
WARNING 2026-02-11 00:19:23,378 log 121478 138476608722752 django.request Not Found: /robots.txt
WARNING 2026-02-11 04:31:02,801 log 121478 138476608722752 django.request Not Found: /downloads
WARNING 2026-02-11 05:52:56,551 log 121478 138476608722752 django.request Not Found: /robots.txt
WARNING 2026-02-11 05:52:56,846 log 121478 138476608722752 django.request Not Found: /robots.txt
WARNING 2026-02-11 06:47:36,403 log 121478 138476608722752 django.request Not Found: /robots.txt
WARNING 2026-02-11 07:25:52,849 log 121478 138476608722752 django.request Not Found: /robots.txt
WARNING 2026-02-11 12:54:47,569 log 121478 138476608722752 django.request Not Found: /robots.txt
WARNING 2026-02-11 12:54:47,925 log 121478 138476608722752 django.request Not Found: /robots.txt
WARNING 2026-02-11 15:50:07,630 log 121478 138476608722752 django.request Not Found: /robots.txt
WARNING 2026-02-11 17:01:22,040 log 121478 138476608722752 django.request Not Found: /robots.txt
WARNING 2026-02-11 17:01:22,256 log 121478 138476608722752 django.request Not Found: /robots.txt
INFO 2026-02-11 22:50:27,796 _client 157486 140491220404032 httpx HTTP Request: POST https://api.workos.com/user_management/authenticate "HTTP/1.1 200 OK"
WARNING 2026-02-11 22:50:27,817 backends 157486 140491220404032 auth_.backends Attempting to load session
INFO 2026-02-11 22:50:27,983 backends 157486 140491220404032 auth_.backends Created new user: liammulh@gmail.com
INFO 2026-02-11 22:50:27,984 backends 157486 140491220404032 auth_.backends Created new profile: liammulh@gmail.com
WARNING 2026-02-11 22:51:31,559 log 157486 140491220404032 django.request Forbidden (Permission denied): /allele/create
Traceback (most recent call last):
  File "/home/ubuntu/hla-curation-interface/.venv/lib/python3.13/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/home/ubuntu/hla-curation-interface/.venv/lib/python3.13/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/home/ubuntu/hla-curation-interface/.venv/lib/python3.13/site-packages/sentry_sdk/integrations/django/views.py", line 94, in sentry_wrapped_callback
    return callback(request, *args, **kwargs)
  File "/home/ubuntu/hla-curation-interface/.venv/lib/python3.13/site-packages/django/views/generic/base.py", line 104, in view
    return self.dispatch(request, *args, **kwargs)
           ~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/ubuntu/hla-curation-interface/src/auth_/permissions.py", line 41, in dispatch
    raise PermissionDenied(PERMISSION_DENIED_MESSAGE)
django.core.exceptions.PermissionDenied: You don't have permission to access this page.
WARNING 2026-02-11 22:52:23,566 log 157486 140491220404032 django.request Not Found: /favicon.ico
WARNING 2026-02-11 22:52:30,692 backends 157486 140491220404032 auth_.backends Unable to find sealed session
INFO 2026-02-11 22:52:48,479 _client 157486 140491220404032 httpx HTTP Request: POST https://api.workos.com/user_management/authenticate "HTTP/1.1 200 OK"
WARNING 2026-02-11 22:52:48,480 backends 157486 140491220404032 auth_.backends Attempting to load session
WARNING 2026-02-12 00:31:47,803 log 157486 140491220404032 django.request Not Found: /downloads
WARNING 2026-02-12 02:04:15,294 log 157486 140491220404032 django.request Not Found: /robots.txt
WARNING 2026-02-12 02:04:15,470 log 157486 140491220404032 django.request Not Found: /robots.txt
WARNING 2026-02-12 03:08:39,711 log 157486 140491220404032 django.request Not Found: /.env
WARNING 2026-02-12 07:47:45,178 log 157486 140491220404032 django.request Not Found: /wp-content/plugins/hellopress/wp_filemanager.php
WARNING 2026-02-12 07:47:47,267 log 157486 140491220404032 django.request Not Found: //f.php
WARNING 2026-02-12 07:47:49,041 log 157486 140491220404032 django.request Not Found: /ss.php
WARNING 2026-02-12 07:47:50,393 log 157486 140491220404032 django.request Not Found: /ftp.php
WARNING 2026-02-12 07:47:51,864 log 157486 140491220404032 django.request Not Found: //wp-content/themes/seotheme/mar.php
WARNING 2026-02-12 07:47:54,011 log 157486 140491220404032 django.request Not Found: /ahax.php
WARNING 2026-02-12 07:47:57,090 log 157486 140491220404032 django.request Not Found: /bolt.php
WARNING 2026-02-12 07:47:58,688 log 157486 140491220404032 django.request Not Found: //elp.php
WARNING 2026-02-12 07:48:01,702 log 157486 140491220404032 django.request Not Found: /adminfuns.php
WARNING 2026-02-12 07:48:03,820 log 157486 140491220404032 django.request Not Found: /cache.php
WARNING 2026-02-12 07:48:05,406 log 157486 140491220404032 django.request Not Found: //wp-admin/maint/index.php
WARNING 2026-02-12 07:48:07,345 log 157486 140491220404032 django.request Not Found: /wp-includes/IXR/moon.php
WARNING 2026-02-12 07:48:10,016 log 157486 140491220404032 django.request Not Found: //w.php
WARNING 2026-02-12 07:48:11,583 log 157486 140491220404032 django.request Not Found: //zaa.php
WARNING 2026-02-12 07:48:13,503 log 157486 140491220404032 django.request Not Found: /wp-miiss.php.php
WARNING 2026-02-12 07:48:14,341 log 157486 140491220404032 django.request Not Found: /gmo.php
WARNING 2026-02-12 07:48:15,582 log 157486 140491220404032 django.request Not Found: /wp-admin/
WARNING 2026-02-12 07:48:17,383 log 157486 140491220404032 django.request Not Found: /wp-admin/install.php
WARNING 2026-02-12 07:48:18,363 log 157486 140491220404032 django.request Not Found: /gettest.php
WARNING 2026-02-12 07:48:19,732 log 157486 140491220404032 django.request Not Found: /a1.php
WARNING 2026-02-12 07:48:21,271 log 157486 140491220404032 django.request Not Found: /ma.php
WARNING 2026-02-12 07:48:22,188 log 157486 140491220404032 django.request Not Found: /fetch.php
WARNING 2026-02-12 07:48:23,560 log 157486 140491220404032 django.request Not Found: /v2.php
WARNING 2026-02-12 07:48:25,446 log 157486 140491220404032 django.request Not Found: /ton.php
WARNING 2026-02-12 07:48:28,513 log 157486 140491220404032 django.request Not Found: //wp-content/themes/about.php
WARNING 2026-02-12 07:48:31,021 log 157486 140491220404032 django.request Not Found: /.trash7309/f/
WARNING 2026-02-12 07:48:32,232 log 157486 140491220404032 django.request Not Found: /des.php
WARNING 2026-02-12 07:48:33,314 log 157486 140491220404032 django.request Not Found: /mans.php
WARNING 2026-02-12 07:48:35,753 log 157486 140491220404032 django.request Not Found: //about.php
WARNING 2026-02-12 07:48:36,429 log 157486 140491220404032 django.request Not Found: /wp/wp-includes//index.php
WARNING 2026-02-12 07:48:37,064 log 157486 140491220404032 django.request Not Found: /dr.php
WARNING 2026-02-12 07:48:39,571 log 157486 140491220404032 django.request Not Found: //wp-content/themes/seotheme/mar.php
WARNING 2026-02-12 07:48:41,008 log 157486 140491220404032 django.request Not Found: //wp-content/
WARNING 2026-02-12 07:48:46,515 log 157486 140491220404032 django.request Not Found: //autoload_classmap.php
WARNING 2026-02-12 07:48:48,490 log 157486 140491220404032 django.request Not Found: //zwso.php
WARNING 2026-02-12 07:48:50,780 log 157486 140491220404032 django.request Not Found: //about/function.php
WARNING 2026-02-12 07:48:54,526 log 157486 140491220404032 django.request Not Found: //geck.php
WARNING 2026-02-12 07:48:56,864 log 157486 140491220404032 django.request Not Found: /errw.php
WARNING 2026-02-12 07:48:58,506 log 157486 140491220404032 django.request Not Found: /wp.php
WARNING 2026-02-12 07:49:00,180 log 157486 140491220404032 django.request Not Found: /jsond.php
WARNING 2026-02-12 07:49:02,143 log 157486 140491220404032 django.request Not Found: //configuration.php
WARNING 2026-02-12 07:49:05,820 log 157486 140491220404032 django.request Not Found: /100.kb.php
WARNING 2026-02-12 07:49:07,875 log 157486 140491220404032 django.request Not Found: /rip.php
WARNING 2026-02-12 07:49:09,677 log 157486 140491220404032 django.request Not Found: //wp-content/plugins/achdxhv/languages/admin.php
WARNING 2026-02-12 07:49:11,102 log 157486 140491220404032 django.request Not Found: /class-t.api.php
WARNING 2026-02-12 07:49:13,003 log 157486 140491220404032 django.request Not Found: //lala.php
WARNING 2026-02-12 07:49:14,457 log 157486 140491220404032 django.request Not Found: /lp6.php
WARNING 2026-02-12 07:49:16,618 log 157486 140491220404032 django.request Not Found: /wp-admin/maint/
WARNING 2026-02-12 07:49:18,960 log 157486 140491220404032 django.request Not Found: /bk.php
WARNING 2026-02-12 07:49:20,174 log 157486 140491220404032 django.request Not Found: /bolt.php
WARNING 2026-02-12 07:49:21,264 log 157486 140491220404032 django.request Not Found: /m.php
WARNING 2026-02-12 07:49:22,670 log 157486 140491220404032 django.request Not Found: //skin/install/default/security.php
WARNING 2026-02-12 07:49:24,340 log 157486 140491220404032 django.request Not Found: /WordPress/x/
WARNING 2026-02-12 07:49:25,441 log 157486 140491220404032 django.request Not Found: //alfa.php
WARNING 2026-02-12 07:49:27,107 log 157486 140491220404032 django.request Not Found: //ap.php
WARNING 2026-02-12 07:49:30,648 log 157486 140491220404032 django.request Not Found: //doc.php
WARNING 2026-02-12 07:49:32,310 log 157486 140491220404032 django.request Not Found: /clasa99.php
WARNING 2026-02-12 07:49:33,683 log 157486 140491220404032 django.request Not Found: /an.php
WARNING 2026-02-12 07:49:36,367 log 157486 140491220404032 django.request Not Found: /assacc.php
WARNING 2026-02-12 07:49:37,501 log 157486 140491220404032 django.request Not Found: /hzz.php
WARNING 2026-02-12 07:49:38,208 log 157486 140491220404032 django.request Not Found: /~norapump/hah.php
WARNING 2026-02-12 07:49:39,150 log 157486 140491220404032 django.request Not Found: /system.php
WARNING 2026-02-12 07:49:40,228 log 157486 140491220404032 django.request Not Found: //shell.php
WARNING 2026-02-12 07:49:42,678 log 157486 140491220404032 django.request Not Found: /zwq13.php
WARNING 2026-02-12 07:49:43,744 log 157486 140491220404032 django.request Not Found: /wp-includes/blocks/
WARNING 2026-02-12 07:49:45,233 log 157486 140491220404032 django.request Not Found: /museu/yhweq.php
WARNING 2026-02-12 07:49:47,525 log 157486 140491220404032 django.request Not Found: //.cache/x.php
WARNING 2026-02-12 07:49:48,920 log 157486 140491220404032 django.request Not Found: /la.php
WARNING 2026-02-12 07:49:50,425 log 157486 140491220404032 django.request Not Found: //install.php
WARNING 2026-02-12 07:49:51,726 log 157486 140491220404032 django.request Not Found: /Geforce.php
WARNING 2026-02-12 07:49:53,838 log 157486 140491220404032 django.request Not Found: /nyan.php
WARNING 2026-02-12 07:49:55,749 log 157486 140491220404032 django.request Not Found: //wp-content/languages/index.php
WARNING 2026-02-12 07:49:57,559 log 157486 140491220404032 django.request Not Found: /Update/f35.php
